satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,Department
0.11,0.85,6,267,4,0,sales
0.42,0.5,2,141,3,0,sales
0.43,0.48,2,160,3,0,sales
0.09,0.8,6,247,4,0,sales
0.54,0.56,4,260,3,0,sales
0.4,0.47,2,151,3,0,sales
0.36,0.52,2,137,3,1,sales
0.87,0.9,4,256,5,0,sales
0.75,0.88,4,239,5,0,sales
0.43,0.53,2,152,3,0,sales
0.43,0.47,2,149,3,0,sales
0.1,0.87,6,284,4,0,sales
0.11,0.78,7,248,4,0,sales
0.44,0.53,2,156,3,0,sales
0.39,0.48,2,138,3,0,sales
0.4,0.55,2,155,3,0,sales
0.92,0.87,4,229,6,0,sales
0.36,0.47,2,136,3,0,accounting
0.86,0.95,4,241,5,0,accounting
0.74,0.87,5,258,5,0,accounting
0.8,0.95,3,146,5,0,hr
0.36,0.48,2,145,3,0,hr
0.42,0.57,2,159,3,0,hr
0.42,0.47,2,129,3,0,hr
0.4,0.45,2,142,3,0,technical
0.46,0.53,2,129,3,0,technical
0.09,0.9,6,287,4,0,technical
0.88,0.89,4,275,5,0,technical
0.1,0.82,6,272,4,0,technical
0.1,0.97,6,307,4,0,technical
0.11,0.93,4,295,3,0,technical
0.84,0.88,5,237,5,0,technical
0.42,0.56,2,158,3,0,technical
0.1,0.86,6,266,4,1,technical
0.1,0.95,6,256,4,0,technical
0.46,0.54,2,158,3,0,support
0.09,0.97,7,268,4,0,support
0.89,1.0,4,237,5,0,support
0.82,1.0,4,273,6,0,support
0.11,0.89,6,309,4,0,support
0.81,0.84,5,258,5,0,support
0.81,0.94,5,233,6,0,support
0.77,1.0,4,249,6,0,support
0.63,0.94,3,179,2,0,support
0.4,0.57,2,128,3,0,support
0.86,1.0,4,250,6,0,support
0.37,0.49,2,151,3,0,technical
0.44,0.5,2,132,3,0,technical
0.74,0.89,5,232,6,0,technical
0.79,1.0,4,229,5,1,management
0.09,0.92,6,261,4,0,IT
0.37,0.48,2,129,3,0,IT
0.09,0.78,6,244,4,0,IT
0.09,0.84,6,258,4,0,IT
0.1,0.8,7,292,5,0,IT
0.45,0.56,2,143,3,0,product_mng
0.4,0.51,2,136,3,0,product_mng
0.31,0.95,6,235,5,0,product_mng
0.7,0.93,2,310,3,0,product_mng
0.36,0.48,2,152,3,0,IT
0.34,0.97,6,157,5,1,RandD
0.87,0.83,5,267,5,0,RandD
0.11,0.91,6,302,4,0,RandD
0.47,0.81,4,133,3,0,RandD
0.43,0.52,2,142,3,0,RandD
0.43,0.47,2,129,3,0,marketing
0.45,0.57,2,136,3,0,sales
0.74,1.0,5,223,5,0,accounting
0.1,0.89,6,244,4,1,support
0.78,0.87,5,243,5,0,technical
0.9,0.95,5,275,3,0,management
0.53,0.95,6,205,4,0,marketing
0.45,0.54,2,154,3,0,marketing
0.86,0.83,4,270,5,0,marketing
0.74,0.89,4,267,5,0,sales
0.09,0.79,6,276,4,0,sales
0.8,0.95,5,244,5,0,sales
0.46,0.53,2,128,3,0,sales
0.86,0.95,5,269,6,0,sales
0.86,0.95,4,238,5,0,sales
0.9,0.91,4,269,5,0,sales
0.87,0.88,5,231,6,0,sales
0.83,0.94,4,267,5,0,sales
0.77,0.83,4,245,5,0,sales
0.77,1.0,4,272,5,0,sales
0.9,0.86,5,254,5,0,sales
0.73,0.92,4,273,5,0,sales
0.91,0.9,4,250,5,0,sales
0.36,0.53,2,133,3,0,sales
0.38,0.54,2,150,3,0,sales
0.44,0.46,2,157,3,0,sales
0.73,1.0,5,230,5,0,sales
0.89,0.91,5,260,5,0,sales
0.11,0.77,6,275,4,0,accounting
0.1,0.77,7,308,4,0,accounting
0.37,0.46,2,129,3,0,accounting
0.38,0.48,2,134,3,0,hr
0.42,0.48,2,132,3,0,hr
0.44,0.46,2,153,3,0,hr
0.11,0.83,6,262,4,0,hr
0.09,0.97,7,262,4,0,technical
0.43,0.47,2,130,3,0,technical
0.38,0.52,2,156,3,0,technical
0.11,0.89,6,254,4,0,technical
0.37,0.49,2,130,3,0,technical
0.44,0.57,2,139,3,0,technical
0.72,0.82,5,269,5,0,technical
0.1,0.91,7,297,4,0,technical
0.73,0.86,5,249,5,0,technical
0.09,0.82,7,267,4,0,technical
0.44,0.46,2,149,3,0,technical
0.09,0.82,6,251,4,0,support
0.1,0.87,6,306,4,0,support
0.11,0.86,6,279,4,0,support
0.42,0.46,2,131,3,0,support
0.09,0.85,6,260,4,0,support
0.72,0.88,5,249,5,0,support
0.75,0.97,4,245,5,0,support
0.44,0.5,2,138,3,0,support
0.11,0.91,6,278,4,0,support
0.38,0.47,2,147,3,0,support
0.39,0.57,2,131,3,0,support
0.1,0.9,7,301,4,0,technical
0.43,0.52,2,141,3,0,technical
0.39,0.57,2,158,3,0,technical
0.88,0.87,4,235,6,0,management
0.1,0.85,7,261,4,0,IT
0.1,0.89,5,270,4,0,IT
0.11,0.93,6,290,4,0,IT
0.37,0.47,2,149,3,0,IT
0.37,0.48,2,160,3,0,IT
0.77,0.87,4,150,4,0,product_mng
0.91,0.94,5,218,6,0,product_mng
0.46,0.51,2,155,3,0,product_mng
0.11,0.87,6,291,4,0,product_mng
0.86,0.91,5,265,5,0,IT
0.87,0.88,5,262,6,0,sales
0.09,0.92,6,303,5,0,sales
0.42,0.46,2,132,3,0,sales
0.82,0.83,4,245,5,1,sales
0.46,0.48,2,129,3,0,sales
0.88,1.0,5,226,6,0,marketing
0.1,0.91,6,286,4,0,marketing
0.43,0.45,2,140,3,0,sales
0.37,0.49,2,153,3,0,accounting
0.8,0.95,5,217,5,0,support
0.83,0.95,5,258,5,0,technical
0.39,0.57,2,156,3,0,management
0.77,0.92,5,255,5,0,marketing
0.43,0.46,2,129,3,0,marketing
0.79,0.96,4,234,5,0,marketing
0.39,0.55,2,152,3,1,sales
0.1,0.88,7,300,4,0,sales
0.39,0.53,2,131,3,0,sales
0.11,0.89,6,301,4,0,sales
0.4,0.51,2,156,3,0,sales
0.42,0.52,2,141,3,1,sales
0.57,0.85,4,219,2,1,sales
0.11,0.95,7,269,5,0,sales
0.36,0.73,4,276,2,0,sales
0.11,0.94,7,302,4,0,sales
0.35,0.8,6,281,2,0,sales
0.78,0.99,5,241,5,0,sales
0.11,0.93,7,288,4,0,sales
0.1,0.96,6,303,4,0,sales
0.42,0.54,2,135,3,0,sales
0.43,0.5,2,127,3,1,sales
0.79,0.84,5,245,5,0,sales
0.45,0.45,2,145,3,0,sales
0.09,0.91,6,248,4,0,sales
0.11,0.91,6,302,4,0,accounting
0.45,0.49,2,144,3,0,accounting
0.11,0.91,6,272,4,0,accounting
0.09,0.8,6,294,4,0,hr
0.78,0.71,4,296,3,0,hr
0.38,0.5,2,151,3,1,hr
0.82,0.82,4,249,5,0,hr
0.85,0.89,4,221,5,0,technical
0.45,0.46,2,146,3,0,technical
0.77,0.89,5,243,5,0,technical
0.39,0.5,2,127,3,0,technical
0.91,0.9,4,245,5,0,technical
0.11,0.77,6,264,4,0,technical
0.46,0.45,2,143,3,0,technical
0.43,0.49,2,135,3,0,technical
0.11,0.96,6,262,4,1,technical
0.1,0.93,6,299,4,0,technical
0.09,0.8,5,279,4,0,technical
0.36,0.51,2,155,3,0,support
0.11,0.89,6,264,4,0,support
0.09,0.77,6,256,5,0,support
0.44,0.51,2,129,3,0,support
0.73,0.97,5,217,6,0,support
0.21,0.58,7,203,5,0,support
0.8,0.85,4,264,5,0,support
0.37,0.55,2,159,3,0,support
0.79,0.96,5,218,5,0,support
0.09,0.8,6,298,4,0,support
0.75,0.74,6,134,3,0,support
0.83,1.0,5,263,5,0,technical
